UnitCode,Name,Label,Expr1,IsInSTATS,IsREC,IsRECH,IsNREC,IsNRECH,IsCL,IsCCG,IsBC,IsTT,IsTRVS,IsMISC,IsNROS,Formula
NERI,New River Gorge NP & PRES,Kaymoor Visitors,F61B,1,1,1,0,0,0,0,0,0,0,0,0,F61A*PPV
NERI,New River Gorge NP & PRES,Non-reportable vehicles Long Point Trail,NREPLP,1,1,1,0,0,0,0,0,0,0,0,0,60
NERI,New River Gorge NP & PRES,Adjusted Traffic Count at Long Point Trail,F62A,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(F62 LTE 2*NREPLP, F62/2, F62-NREPLP)"
NERI,New River Gorge NP & PRES,Long Point Trail Visitors,F62B,1,1,1,0,0,0,0,0,0,0,0,0,F62A*PPV
NERI,New River Gorge NP & PRES,Non-Reportable Vehicles Sandstone VC,NREPSVC,1,1,1,0,0,0,0,0,0,0,0,0,60
NERI,New River Gorge NP & PRES,Adjusted Traffic Count at Sandstone VC,F5B1,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(F5B/2<2*NREPSVC, F5B/1/1, F5B/2-NREPSVC)"
NERI,New River Gorge NP & PRES,Adjusted Traffic Count at Fern Creek,F16A,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(F16 LTE 2*NREPFC, F16/2, F16-NREPFC)"
NERI,New River Gorge NP & PRES,Non-reportable vehicles Fern Creek,NREPFC,1,1,1,0,0,0,0,0,0,0,0,0,60
LIBI,Little Bighorn Battlefield NM,Non-Rec Vehicle Multiplier,NRECM,1,1,1,1,1,0,0,0,0,0,0,0,0.01
LIBI,Little Bighorn Battlefield NM,Length of Stay Main,LOSM,1,0,1,0,0,0,0,0,0,0,0,0,1
LIBI,Little Bighorn Battlefield NM,Length of Stay Interment,LOSI,1,0,1,0,0,0,0,0,0,0,0,0,0.25
LIBI,Little Bighorn Battlefield NM,Persons per Vehicle Non-Rec,PPVNR,1,0,0,1,1,0,0,0,0,0,0,0,2.6
LIBI,Little Bighorn Battlefield NM,Length of Stay Non-Rec,LOSNR,1,0,0,0,1,0,0,0,0,0,0,0,0.5
MOJA,Mojave NPRES,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,2.4
MOJA,Mojave NPRES,Length of Stay,LOS,1,0,1,0,0,0,0,0,0,0,0,0,6
MOJA,Mojave NPRES,Length of Stay Overnight,LOSON,1,0,1,0,0,0,0,0,0,0,0,0,12
LYJO,Lyndon B. Johnson NHP,Length of stay at Johnson Settlement,LOSJS,0,0,0,0,0,0,0,0,0,0,0,0,1.5
LYJO,Lyndon B. Johnson NHP,Non-reportable vehicles at the Ranch  Unit,NREPR,1,1,1,0,0,0,0,0,0,0,0,0,900
LYJO,Lyndon B. Johnson NHP,Persons per vehicles at the Ranch Unit,PPVR,1,1,1,0,0,0,0,0,0,0,0,0,2.3
LYJO,Lyndon B. Johnson NHP,Length of stay at the Boyhood Home,LOSBH,0,0,0,0,0,0,0,0,0,0,0,0,1
LYJO,Lyndon B. Johnson NHP,Adjusted Boyhood Home tour visits,F56,1,1,0,0,0,0,0,0,0,0,0,0,F3*DUPLJCU
LYJO,Lyndon B. Johnson NHP,Visits to the Johnson Settlement from Cooler House,F53A,1,1,1,0,0,0,0,0,0,0,0,0,F53/2
ORCA,Oregon Caves NM & PRES,TENT OVERNIGHTS AT CAVE CREEK CAMPGROUND,F8,1,0,1,0,0,0,0,0,1,0,0,0,NULL
ORCA,Oregon Caves NM & PRES,RV OVERNIGHTS AT CAVE CREEK CAMPGROUND,F9,1,0,1,0,0,0,0,0,0,1,0,0,NULL
ORCA,Oregon Caves NM & PRES,TT,TT,0,0,0,0,0,0,0,0,0,0,0,0,F8
ORCA,Oregon Caves NM & PRES,TT,TTOR,0,0,0,0,0,0,0,0,0,0,0,0,TT
ORCA,Oregon Caves NM & PRES,TRVS,TRVS,0,0,0,0,0,0,0,0,0,0,0,0,F9
ORCA,Oregon Caves NM & PRES,TRVS,TRVSOR,0,0,0,0,0,0,0,0,0,0,0,0,TRVS
LAMR,Lake Meredith NRA,Dispersed camping multiplier,DISP,1,0,1,0,0,0,0,0,0,0,1,0,"IIF(RM LTE 10, 0.02, 0.04) "
LAMR,Lake Meredith NRA,Estimated dispersed campers at Cedar Canyon,F200,1,0,1,0,0,0,0,0,0,0,1,0,F104*DISP
LAMR,Lake Meredith NRA,Estimated dispersed campers at Harbor Bay,F201,1,0,1,0,0,0,0,0,0,0,1,0,F112*DISP
LAMR,Lake Meredith NRA,Total estimated dispersed campers,F202,1,0,1,0,0,0,0,0,0,0,1,0,F200+F201
LAMR,Lake Meredith NRA,RECH prior to 2021,RECHOLD,0,0,0,0,0,0,0,0,0,0,0,0,F103+F105+F108+F110+F113+F115+F118+F120+F123+F125+F128+F130 +(F106+F111+F116+F121+F126)*LOSON
LAMR,Lake Meredith NRA,RECH from 2021 onward,RECH2021,0,0,0,0,0,0,0,0,0,0,0,0,F103+F105+F108+F110+F113+F115+F118+F120+F123+F125+F128+F130 +(F106+F111+F202)*LOSON
LYJO,Lyndon B. Johnson NHP,Visits to Johnson Settlement from Education Center,F54A,1,1,1,0,0,0,0,0,0,0,0,0,F54/2
LYJO,Lyndon B. Johnson NHP,Visits to Johnson Settlement from Science Mill,F55A,1,1,1,0,0,0,0,0,0,0,0,0,F55/2
FIIS,Fire Island NS,Visitors using grounds at Headquaters,F70,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Trail count at William Floyd Estate,F71,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Trail count at Lighthouse area boardwalk,F72,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Trail count at Sailors Haven boardwalk from communities,F73,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Trail count at Talisman boardwalk,F74,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Trail count between Watch Hill and Davis Park,F75,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Traffic count at Wilderness Area,F76,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Trail count at Wilderness Area beach boardwalk,F77,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Trail count at Wilderness Area Visitor Center boardwalk,F78,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Watch Hill glamping overnight stays,F79,1,0,1,0,0,1,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Wilderness traffic count correction,WILDADJ,1,1,1,0,0,0,0,0,0,0,0,0,0.8
FIIS,Fire Island NS,Visitors entering Sailors Haven from boardwalk,F73A,1,1,1,0,0,0,0,0,0,0,0,0,F73/2
FIIS,Fire Island NS,Sailors Haven visits,F80,1,1,0,0,0,0,0,0,0,0,0,0,F9+F39+F40+F58+F59+F73A
FIIS,Fire Island NS,Visits to Watch Hill from Davis Park boardwalk,F75A,1,1,1,0,0,0,0,0,0,0,0,0,F75/2
FIIS,Fire Island NS,Watch Hill visits,F81,1,1,0,0,0,0,0,0,0,0,0,0,F24+F49+F50+F61+F62+F75A
FIIS,Fire Island NS,Recreation vehicles at Wilderness Area,F76A,1,1,1,0,0,0,0,0,0,0,0,0,F76*WILDADJ
FIIS,Fire Island NS,Vehicle visits to Wilderness Area,F82,1,0,1,0,0,0,0,0,0,0,0,0,F76A*PPVW
FIIS,Fire Island NS,Person Per Vehicle Wilderness Area,PPVW,1,0,1,0,0,0,0,0,0,0,0,0,3
FIIS,Fire Island NS,Visitors to Wilderness Area beach,F77A,1,1,1,0,0,0,0,0,0,0,0,0,F77/2
FIIS,Fire Island NS,Visitors to Wilderness Area Visitor Center,F78A,1,1,1,0,0,0,0,0,0,0,0,0,F78
FIIS,Fire Island NS,Wilderness Area visits,F83,1,1,0,0,0,0,0,0,0,0,0,0,F82+F77A+F78A
FIIS,Fire Island NS,REC prior to 2021,RECOLD,0,0,0,0,0,0,0,0,0,0,0,0,F52+F53+F54+F55+F56
FIIS,Fire Island NS,REC from 2021 onward,REC2021,0,0,0,0,0,0,0,0,0,0,0,0,F37+F32+F36+F80+F65+F81+F83
FIIS,Fire Island NS,Non-recreation visitors at Headquarters (civic needs),F94,1,0,0,1,1,0,0,0,0,0,0,0,NULL
FIIS,Fire Island NS,Non-recreation vehicles at Wilderness area,F76B,0,0,0,0,0,0,0,0,0,0,0,0,F76*(1-WILDADJ)
LACH,Lake Chelan NRA,Tent Sites Occupied at Lakeview,F30,1,0,1,0,0,0,0,0,1,0,0,0,NULL
LACH,Lake Chelan NRA,Tent Sites Occupied at Purple Point,F31,1,0,1,0,0,0,0,0,1,0,0,0,NULL
LACH,Lake Chelan NRA,Tent Sites Occupied at Harlequin,F32,1,0,1,0,0,0,0,0,1,0,0,0,NULL
LACH,Lake Chelan NRA,Persons per Tent Site Occupied,PPSITE,1,0,1,0,0,0,0,0,1,0,0,0,"IIF(RM EQ 6 OR RM EQ 7 OR RM EQ 8,2.4,2.1)"
LACH,Lake Chelan NRA,Tent Overnights Lakeview,F30A,1,0,1,0,0,0,0,0,1,0,0,0,F30*PPSITE+F30R+F30B*PPBCT
LACH,Lake Chelan NRA,Tent Overnights Purple Point,F31A,1,0,1,0,0,0,0,0,1,0,0,0,F31*PPSITE+F31R
LACH,Lake Chelan NRA,Tent Overnights Harlequin,F32A,1,0,1,0,0,0,0,0,1,0,0,0,F32*PPSITE+F32R
LACH,Lake Chelan NRA,NPS Campground Tent Overnight Hours,F33,1,0,1,0,0,0,0,0,0,0,0,0,(F30A+F31A+F32A)*LOSON
LACH,Lake Chelan NRA,NPS Campground Tent Overnight Stays,TT,1,0,0,0,0,0,0,0,1,0,0,0,F30A+F31A+F32A
LACH,Lake Chelan NRA,NPS Campground Tent Overnights Washington,TTWA,1,0,0,0,0,0,0,0,1,0,0,0,TT
BISC,Biscayne NP,Sails and Trails Programs,F51,0,0,0,0,0,0,0,0,0,0,0,0,NULL
BISC,Biscayne NP,Sails and Trails Program Attendance,F51A,0,0,0,0,0,0,0,0,0,0,0,0,NULL
BISC,Biscayne NP,Scuba and Snorkel Programs,F52,0,0,0,0,0,0,0,0,0,0,0,0,NULL
BISC,Biscayne NP,Scuba and Snorkel Program Attendance,F52A,0,0,0,0,0,0,0,0,0,0,0,0,NULL
BISC,Biscayne NP,Deering Estate Boca Chita Boat Cruises,F53,0,0,0,0,0,0,0,0,0,0,0,0,NULL
BISC,Biscayne NP,Deering Estate Boca Chita Boat Cruise Attendance,F53A,0,0,0,0,0,0,0,0,0,0,0,0,NULL
CHPI,Charles Pinckney NHS,Non-Reportable (NPS) Vehicles,NREP,1,1,1,0,0,0,0,0,0,0,0,0,200
CHPI,Charles Pinckney NHS,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,2.7
CHPI,Charles Pinckney NHS,Length of Stay,LOS,1,0,1,0,0,0,0,0,0,0,0,0,2
FLFO,Florissant Fossil Beds NM,Persons per Bus,PPBUS,1,1,1,0,0,0,0,0,0,0,0,0,40
FLFO,Florissant Fossil Beds NM,Length of Stay EE and Special Events,LOSSPEC,1,0,1,0,0,0,0,0,0,0,0,0,2
FLFO,Florissant Fossil Beds NM,Non-Reportable Vehicles,NREP,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RM GTE 5 AND RM LTE 9,450,300)"
FLFO,Florissant Fossil Beds NM,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,2.5
FLFO,Florissant Fossil Beds NM,Duplicate Reporting Adjustment Homestead,DUPL,1,1,0,0,0,0,0,0,0,0,0,0,0.9
FLFO,Florissant Fossil Beds NM,Traffic Count at Main Entrance,F6A,1,1,1,0,0,0,0,0,0,0,0,0,"IIF( RY GTE 2019,F1,F1/2)"
HOFU,Hopewell Furnace NHS,Length of Stay (Rec),LOS,1,0,1,0,0,0,0,0,0,0,0,0,1.2
HOFU,Hopewell Furnace NHS,Length of Stay Non-Rec,LOSNREC,1,0,0,0,1,0,0,0,0,0,0,0,0.5
HOFU,Hopewell Furnace NHS,Pedestrian Visit Multiplier,PEDMULT,1,1,1,0,0,0,0,0,0,0,0,0,0.1
HOFU,Hopewell Furnace NHS,Bethesda Church Multiplier,BBCMULT,1,1,1,0,0,0,0,0,0,0,0,0,0.02
HOFU,Hopewell Furnace NHS,Natl Enviro Study Visit Multiplier,NESMULT,1,1,1,0,0,0,0,0,0,0,0,0,0.02
HOFU,Hopewell Furnace NHS,Horseshoe Trail Visit Multiplier,HTMULT,1,1,1,0,0,0,0,0,0,0,0,0,0.04
HOFU,Hopewell Furnace NHS,Non-Reportable Vehicles,NREP,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RM GTE 5 AND RM LTE 10,400,200)"
HOFU,Hopewell Furnace NHS,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RM GTE 3 AND RM LTE 9,3.4,2.7)"
HOFU,Hopewell Furnace NHS,Length of Stay Baptism Creek,LOSBAP,1,0,1,0,0,0,0,0,0,0,0,0,2
HOFU,Hopewell Furnace NHS,Visits by Auto,F8,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2019,F8B,F8A)"
HOFU,Hopewell Furnace NHS,Visit by Auto 2019+,F8B,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(F22 LT 2*(NREP+NREC),((F22-(F22/2))-(F2+F4))*PPV,((F22-NREP-NREC)-(F2+F4))*PPV)"
HOBE,Horseshoe Bend NMP,Adj Traffic Count at the Boat Ramp,F13A,1,1,1,0,0,0,0,0,0,0,0,0,F5/2
HOBE,Horseshoe Bend NMP,Non-Reportable Vehicles Boat Ramp,NREPBR,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2019,30,150)"
HOBE,Horseshoe Bend NMP,Persons per Vehicle Boat Ramp,PPVBR,1,1,1,0,0,0,0,0,0,0,0,0,3.1
HOBE,Horseshoe Bend NMP,Length of Stay Boat Ramp,LOSBR,1,0,1,0,0,0,0,0,0,0,0,0,4
HOBE,Horseshoe Bend NMP,Adj Traffic Count Visitor Center,F15A,1,1,1,0,0,0,0,0,0,0,0,0,F7/2
HOBE,Horseshoe Bend NMP,Non-Reportable Vehicles Visitor Center Area,NREPVC,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2019,300,170)"
HOBE,Horseshoe Bend NMP,Persons per Vehicle Visitor Center,PPVVC,1,1,1,0,0,0,0,0,0,0,0,0,3.4
HOBE,Horseshoe Bend NMP,Length of Stay Visitor Center,LOSVC,1,0,1,0,0,0,0,0,0,0,0,0,2
HOBE,Horseshoe Bend NMP,Non-Reportable Vehicles Hwy 49,NREPNR,0,0,0,0,0,0,0,0,0,0,0,0,150
HOBE,Horseshoe Bend NMP,Persons per Vehicle Non-Rec,PPVNREC,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HOBE,Horseshoe Bend NMP,Length of Stay Non-Rec,LOSNREC,0,0,0,0,0,0,0,0,0,0,0,0,0.3333
FOPU,Fort Pulaski NM,Non-Rec Vehicles Cockspur Island,NRECCI,0,0,0,1,1,0,0,0,0,0,0,0,"IIF(RY GTE 2022, F11+F1B, 1623)"
FOPU,Fort Pulaski NM,Persons per Vehicle Cockspur Island,PPVCI,1,1,1,0,0,0,0,0,0,0,0,0,3.5
FOPU,Fort Pulaski NM,Boat trailer adjustment McQueens,ADJMCQ1,0,0,0,0,0,0,0,0,0,0,0,0,0.9
FOPU,Fort Pulaski NM,No boat trailer multiplier McQueens,ADJMCQ2,0,0,0,0,0,0,0,0,0,0,0,0,0.1
FOPU,Fort Pulaski NM,Persons per Vehicle McQueens,PPVMCQ,1,1,1,0,0,0,0,0,0,0,0,0,2
FOPU,Fort Pulaski NM,Length of Stay Day Use,LOSDAY,1,0,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2022, 2, 2.5)"
FOPU,Fort Pulaski NM,Length of Stay Overnights,LOSON,1,0,1,0,0,0,0,0,0,0,0,0,18
FOPU,Fort Pulaski NM,Length of Stay Non-Rec,LOSNREC,0,0,0,0,1,0,0,0,0,0,0,0,0.25
FOCA,Fort Caroline NMEM,Length of Stay,LOS,1,0,1,0,0,0,0,0,0,0,0,0,1
FOCA,Fort Caroline NMEM,Persons per Bus,PPBUS,1,1,1,0,0,0,0,0,0,0,0,0,60
FOCA,Fort Caroline NMEM,Non-Reportable Vehicles,NREP,1,1,1,0,0,0,0,0,0,0,0,0,492
FOCA,Fort Caroline NMEM,Duplicate Reporting Adjustment,DUPLADJ,1,1,1,0,0,0,0,0,0,0,0,0,0.6673
FOCA,Fort Caroline NMEM,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,2.7
CHCU,Chaco Culture NHP,Formal Program,F50,0,0,0,0,0,0,0,0,0,0,0,0,NULL
CHCU,Chaco Culture NHP,Informal Program,F51,0,0,0,0,0,0,0,0,0,0,0,0,NULL
CHCU,Chaco Culture NHP,Educational Program,F52,0,0,0,0,0,0,0,0,0,0,0,0,NULL
CHCU,Chaco Culture NHP,Special Events,F53,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOMA,Fort Matanzas NM,Non-Reportable Vehicles Historical Unit,NREPH,1,1,1,0,0,0,0,0,0,0,0,0,210
FOMA,Fort Matanzas NM,Persons per Bus,PPBUS,1,1,1,0,0,0,0,0,0,0,0,0,40
FOMA,Fort Matanzas NM,Beach Walk In Expansion Multiplier,MULTBCH,1,1,1,0,0,0,0,0,0,0,0,0,1.2
FOMA,Fort Matanzas NM,Non-Reportable Vehicles Beach Unit,NREPB,1,1,1,0,0,0,0,0,0,0,0,0,60
FOMA,Fort Matanzas NM,Length of Stay Historical Unit,LOSH,1,0,1,0,0,0,0,0,0,0,0,0,0.9
FOMA,Fort Matanzas NM,Length of Stay Beach Parking,LOSEW,1,0,1,0,0,0,0,0,0,0,0,0,1
LAVO,Lassen Volcanic NP,Non-Reportable Vehicles Manzanita Lake,NREPM,1,1,1,0,0,0,0,0,0,0,0,0,25
LAVO,Lassen Volcanic NP,Persons per Vehicle,PPV,1,1,1,0,0,0,1,0,1,1,0,0,3
LAVO,Lassen Volcanic NP,Persons per Bus,PPBUS,1,1,1,0,0,0,0,0,0,0,0,0,40
LAVO,Lassen Volcanic NP,Recreation Visits Manzanita Lake,F38B,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(F2 LT 2*NREPM,(F2-(F2/2)-F3)*PPV,(F2-NREPM-F3)*PPV)"
LAVO,Lassen Volcanic NP,Non-Reportable Vehicles Southwest,NREPS,1,1,1,0,0,0,0,0,0,0,0,0,50
LAVO,Lassen Volcanic NP,Recreation Visits Southwest Entrance,F41B,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(F22 LT 2*NREPS,(F22-(F22/2)-F23)*PPV,(F22-NREPS-F23)*PPV)"
LAVO,Lassen Volcanic NP,Length of Stay Manzanita Lake,LOSM,1,0,1,0,0,0,0,0,0,0,0,0,6
LAVO,Lassen Volcanic NP,Length of Stay Other Visits,LOSO,1,0,1,0,0,0,0,0,0,0,0,0,6
LAVO,Lassen Volcanic NP,Length of Stay Overnights,LOSON,1,0,1,0,0,0,0,0,0,0,0,0,21
LAVO,Lassen Volcanic NP,Length of Stay Southwest,LOSSW,1,0,1,0,0,0,0,0,0,0,0,0,6
LAVO,Lassen Volcanic NP,Recreation Visits Manzanita Lake,F38,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2019,F38B,F38A)"
LAVO,Lassen Volcanic NP,Recreation Visits Southwest,F41,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2019,F41B,F41A)"
LAVO,Lassen Volcanic NP,Concession Camping Overnights,CCG,1,0,0,0,0,0,1,0,0,0,0,0,(F26+F27)*PPV
LAVO,Lassen Volcanic NP,Concession Camping Overnights California,CCGCA,1,0,0,0,0,0,1,0,0,0,0,0,CCG
BICA,Bighorn Canyon NRA,Concession RV Overnights,F49,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,IF(RM GTE 5 AND RM LTE 10,(F12+F31+F33)*2.7,0))"
BICA,Bighorn Canyon NRA,RV Overnights,F50,1,0,0,0,0,0,0,0,0,1,0,0,"IIF(RY GTE 2020,(F12+F31+F33)*PPSITE,IIF(RM GTE 11 OR RM LTE 4,(F12+F31+F33)*2.7,0))"
BICA,Bighorn Canyon NRA,Concession Tent Overnights,F51,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,IIF(RM GTE 5 AND RM LTE 10,(F11+F30+F32)*2.7,0))"
BICA,Bighorn Canyon NRA,Tent Overnights,F52,1,0,0,0,0,0,0,0,1,0,0,0,"IIF(RY GTE 2020,(F11+F30+F32)*PPSITE,IIF(RM GTE 11 OR RM LTE 4,(F11+F30+F32)*2.7,0))"
BICA,Bighorn Canyon NRA,Concession RV Overnights Montana,F53,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,IIF(RM GTE 5 AND RM LTE 10,F12*2.7,0))"
BICA,Bighorn Canyon NRA,NPS RV Overnights Montana,F54,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,F12*2.7,IIF(RM GTE 11 OR RM LTE 4,F12*2.7,0))"
BICA,Bighorn Canyon NRA,Concession RV Overnights Wyoming,F55,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,IIF(RM GTE 5 AND RM LTE 10,(F31+F33)*2.7,0))"
BICA,Bighorn Canyon NRA,NPS RV Overnights Wyoming,F56,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,(F31+F33)*2.7,IIF(RM GTE 11 OR RM LTE 4,(F31+F33)*2.7,0))"
BICA,Bighorn Canyon NRA,Concession Tent Overnights Montana,F57,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,IIF(RM GTE 5 AND RM LTE 10,F11*2.7,0))"
BICA,Bighorn Canyon NRA,NPS Tent Overnights Montana,F58,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,F11*2.7,IIF(RM GTE 11 OR RM LTE 4,F11*2.7,0))"
BICA,Bighorn Canyon NRA,Concession Tent Overnights Wyoming,F59,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,IIF(RM GTE 5 AND RM LTE 10,(F30+F32)*2.7,0))"
BICA,Bighorn Canyon NRA,NPS Tent Overnights Wyoming,F61,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,(F30+F32)*2.7,IIF(RM GTE 11 OR RM LTE 4,(F30+F32)*2.7,0))"
BICA,Bighorn Canyon NRA,Concession Campground Overnights,CCG,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,F49+F51)"
BICA,Bighorn Canyon NRA,Concession Overnights Montana,CCGMT,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,F53+F57)"
BICA,Bighorn Canyon NRA,Concession Overnights Wyoming,CCGWY,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,F55+F59)"
BLUE,Bluestone NSR,Length of Stay,LOS,1,0,1,0,0,0,0,0,0,0,0,0,2.5
GARI,Gauley River NRA,Non-Reportable Vehicles,NREP,1,1,1,0,0,0,0,0,0,0,0,0,120
GARI,Gauley River NRA,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,2.5
GARI,Gauley River NRA,Length of Stay Dam Visits,LOSD,1,0,1,0,0,0,0,0,0,0,0,0,1.5
GARI,Gauley River NRA,Length of Stay Overnight Visits,LOSON,1,0,1,0,0,0,0,0,0,0,0,0,15
GARI,Gauley River NRA,Total Overnight Stays,F30,1,0,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2021, F3A+F4A, F14+F15)"
GARI,Gauley River NRA,Overnight Stay Hours,F31,1,0,1,0,0,0,0,0,0,0,0,0,F30*LOSON
PAGR,Paterson Great Falls NHP,Estimated buses,F40,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020,0,IIF(RM GTE 5 AND RM LTE 10,3,0))"
PAGR,Paterson Great Falls NHP,Estimated bus passengers,F41,0,0,0,0,0,0,0,0,0,0,0,0,F40*PPBUS
PAGR,Paterson Great Falls NHP,Estimated additional vehicles for rec at Welcome Center,F70,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY EQ 2020 AND RM GTE 4,0,IIF(RM GTE 6 AND RM LTE 9,350,230))"
PAGR,Paterson Great Falls NHP,Estimated additional park visits from Welcome Center,F70V,0,0,0,0,0,0,0,0,0,0,0,0,F70*PPV
PAGR,Paterson Great Falls NHP,Estimated additional vehicles for rec at MEK,F71,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY EQ 2020 AND RM GTE 4,0,IIF(RM GTE 6 AND RM LTE 9,350,250))"
PAGR,Paterson Great Falls NHP,Estimated additional park visits from MEK,F71V,0,0,0,0,0,0,0,0,0,0,0,0,F71*PPV
PAGR,Paterson Great Falls NHP,Estimated additional vehicles for rec at Glenro,F72,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY EQ 2020 AND RM GTE 4,0,IIF(RM GTE 6 AND RM LTE 9,100,35))"
PAGR,Paterson Great Falls NHP,Estimated additional park visits from Glenro,F72V,0,0,0,0,0,0,0,0,0,0,0,0,F72*PPV
PAGR,Paterson Great Falls NHP,Estimated additional vehicles for rec at Stoney Ridge Trail,F73,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY EQ 2020 AND RM GTE 4,0,IIF(RM GTE 6 AND RM LTE 9,25,4))"
PAGR,Paterson Great Falls NHP,Estimated additional park visits from Stoney Ridge Trail,F73V,0,0,0,0,0,0,0,0,0,0,0,0,F73*PPV
PAGR,Paterson Great Falls NHP,Estimated additional vehicles for rec at Paterson Museum,F74,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY EQ 2020 AND RM GTE 4,0,520)"
PAGR,Paterson Great Falls NHP,Estimated additional park visits from Paterson Museum,F74V,0,0,0,0,0,0,0,0,0,0,0,0,F74*PPV
GARI,Gauley River NRA,Length of Stay Bus Visits,LOSB,1,0,1,0,0,0,0,0,0,0,0,0,8
NERI,New River Gorge NP & PRES,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,2.5
NERI,New River Gorge NP & PRES,Non-reportable vehicles Canyon Rim,NREPCR,1,1,1,0,0,0,0,0,0,0,0,0,150
NERI,New River Gorge NP & PRES,Persons per Bus,PPBUS,1,1,1,0,0,0,0,0,0,0,0,0,40
NERI,New River Gorge NP & PRES,Non-reportable vehicles Grandview,NREPGR,1,1,1,0,0,0,0,0,0,0,0,0,150
NERI,New River Gorge NP & PRES,Non-reportable vehicles Glade Creek,NREPGC,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2021, 90, 60)"
NERI,New River Gorge NP & PRES,Non-reportable vehicles Sandstone Falls,NREPSF,1,1,1,0,0,0,0,0,0,0,0,0,90
NERI,New River Gorge NP & PRES,Persons per Vehicle Fern Creek,PPVFC,1,1,1,0,0,0,0,0,0,0,0,0,2.3
NERI,New River Gorge NP & PRES,Persons per Campsite,PPSITE,0,0,0,0,0,0,0,0,0,0,0,0,2.5
NERI,New River Gorge NP & PRES,"Length of Stay Canyon Rim ",LOSCR,1,0,1,0,0,0,0,0,0,0,0,0,0.75
NERI,New River Gorge NP & PRES,Length of Stay Grandview,LOSGR,1,0,1,0,0,0,0,0,0,0,0,0,1
NERI,New River Gorge NP & PRES,Length of Stay Glade Creek,LOSGC,1,0,1,0,0,0,0,0,0,0,0,0,2
